event,map,match_id,team,opponent,agent
emea_stage_1,BIND,emea_stage_1_bind_fut_esports_gentle_mates,FUT Esports,Gentle Mates,skye
emea_stage_1,BIND,emea_stage_1_bind_fut_esports_gentle_mates,FUT Esports,Gentle Mates,brimstone
emea_stage_1,BIND,emea_stage_1_bind_fut_esports_gentle_mates,FUT Esports,Gentle Mates,waylay
emea_stage_1,BIND,emea_stage_1_bind_fut_esports_natus_vincere,FUT Esports,Natus Vincere,neon
emea_stage_1,BIND,emea_stage_1_bind_fut_esports_natus_vincere,FUT Esports,Natus Vincere,viper
emea_stage_1,BIND,emea_stage_1_bind_fut_esports_natus_vincere,FUT Esports,Natus Vincere,skye
emea_stage_1,BIND,emea_stage_1_bind_fut_esports_natus_vincere,FUT Esports,Natus Vincere,raze
emea_stage_1,BIND,emea_stage_1_bind_fut_esports_natus_vincere,FUT Esports,Natus Vincere,brimstone
emea_stage_1,BIND,emea_stage_1_bind_fut_esports_karmine_corp,FUT Esports,Karmine Corp,neon
emea_stage_1,BIND,emea_stage_1_bind_fut_esports_karmine_corp,FUT Esports,Karmine Corp,viper
emea_stage_1,BIND,emea_stage_1_bind_fut_esports_karmine_corp,FUT Esports,Karmine Corp,skye
emea_stage_1,BIND,emea_stage_1_bind_fut_esports_karmine_corp,FUT Esports,Karmine Corp,raze
emea_stage_1,BIND,emea_stage_1_bind_fut_esports_karmine_corp,FUT Esports,Karmine Corp,brimstone
emea_stage_1,BIND,emea_stage_1_bind_natus_vincere_team_heretics,Natus Vincere,Team Heretics,neon
emea_stage_1,BIND,emea_stage_1_bind_natus_vincere_team_heretics,Natus Vincere,Team Heretics,viper
emea_stage_1,BIND,emea_stage_1_bind_natus_vincere_team_heretics,Natus Vincere,Team Heretics,skye
emea_stage_1,BIND,emea_stage_1_bind_natus_vincere_team_heretics,Natus Vincere,Team Heretics,brimstone
emea_stage_1,BIND,emea_stage_1_bind_natus_vincere_team_heretics,Natus Vincere,Team Heretics,chamber
emea_stage_1,BIND,emea_stage_1_bind_fut_esports_natus_vincere,Natus Vincere,FUT Esports,neon
emea_stage_1,BIND,emea_stage_1_bind_fut_esports_natus_vincere,Natus Vincere,FUT Esports,viper
emea_stage_1,BIND,emea_stage_1_bind_fut_esports_natus_vincere,Natus Vincere,FUT Esports,skye
emea_stage_1,BIND,emea_stage_1_bind_fut_esports_natus_vincere,Natus Vincere,FUT Esports,brimstone
emea_stage_1,BIND,emea_stage_1_bind_fut_esports_natus_vincere,Natus Vincere,FUT Esports,chamber
emea_stage_1,BIND,emea_stage_1_bind_natus_vincere_team_liquid,Natus Vincere,Team Liquid,neon
emea_stage_1,BIND,emea_stage_1_bind_natus_vincere_team_liquid,Natus Vincere,Team Liquid,viper
emea_stage_1,BIND,emea_stage_1_bind_natus_vincere_team_liquid,Natus Vincere,Team Liquid,skye
emea_stage_1,BIND,emea_stage_1_bind_natus_vincere_team_liquid,Natus Vincere,Team Liquid,brimstone
emea_stage_1,BIND,emea_stage_1_bind_natus_vincere_team_liquid,Natus Vincere,Team Liquid,vyse
emea_stage_1,BIND,emea_stage_1_bind_eternal_fire_fnatic,FNATIC,Eternal Fire,neon
emea_stage_1,BIND,emea_stage_1_bind_eternal_fire_fnatic,FNATIC,Eternal Fire,viper
emea_stage_1,BIND,emea_stage_1_bind_eternal_fire_fnatic,FNATIC,Eternal Fire,skye
emea_stage_1,BIND,emea_stage_1_bind_eternal_fire_fnatic,FNATIC,Eternal Fire,brimstone
emea_stage_1,BIND,emea_stage_1_bind_eternal_fire_fnatic,FNATIC,Eternal Fire,waylay
emea_stage_1,BIND,emea_stage_1_bind_fnatic_giantx,FNATIC,GIANTX,neon
emea_stage_1,BIND,emea_stage_1_bind_fnatic_giantx,FNATIC,GIANTX,viper
emea_stage_1,BIND,emea_stage_1_bind_fnatic_giantx,FNATIC,GIANTX,skye
emea_stage_1,BIND,emea_stage_1_bind_fnatic_giantx,FNATIC,GIANTX,brimstone
emea_stage_1,BIND,emea_stage_1_bind_fnatic_giantx,FNATIC,GIANTX,waylay
emea_stage_1,BIND,emea_stage_1_bind_eternal_fire_fnatic,Eternal Fire,FNATIC,neon
emea_stage_1,BIND,emea_stage_1_bind_eternal_fire_fnatic,Eternal Fire,FNATIC,viper
emea_stage_1,BIND,emea_stage_1_bind_eternal_fire_fnatic,Eternal Fire,FNATIC,skye
emea_stage_1,BIND,emea_stage_1_bind_eternal_fire_fnatic,Eternal Fire,FNATIC,brimstone
emea_stage_1,BIND,emea_stage_1_bind_eternal_fire_fnatic,Eternal Fire,FNATIC,waylay
emea_stage_1,BIND,emea_stage_1_bind_eternal_fire_team_vitality,Eternal Fire,Team Vitality,neon
emea_stage_1,BIND,emea_stage_1_bind_eternal_fire_team_vitality,Eternal Fire,Team Vitality,viper
emea_stage_1,BIND,emea_stage_1_bind_eternal_fire_team_vitality,Eternal Fire,Team Vitality,skye
emea_stage_1,BIND,emea_stage_1_bind_eternal_fire_team_vitality,Eternal Fire,Team Vitality,brimstone
emea_stage_1,BIND,emea_stage_1_bind_eternal_fire_team_vitality,Eternal Fire,Team Vitality,vyse
emea_stage_1,BIND,emea_stage_1_bind_fut_esports_gentle_mates,Gentle Mates,FUT Esports,neon
emea_stage_1,BIND,emea_stage_1_bind_fut_esports_gentle_mates,Gentle Mates,FUT Esports,viper
emea_stage_1,BIND,emea_stage_1_bind_fut_esports_gentle_mates,Gentle Mates,FUT Esports,skye
emea_stage_1,BIND,emea_stage_1_bind_fut_esports_gentle_mates,Gentle Mates,FUT Esports,brimstone
emea_stage_1,BIND,emea_stage_1_bind_fut_esports_gentle_mates,Gentle Mates,FUT Esports,waylay
emea_stage_1,BIND,emea_stage_1_bind_natus_vincere_team_heretics,Team Heretics,Natus Vincere,neon
emea_stage_1,BIND,emea_stage_1_bind_natus_vincere_team_heretics,Team Heretics,Natus Vincere,viper
emea_stage_1,BIND,emea_stage_1_bind_natus_vincere_team_heretics,Team Heretics,Natus Vincere,astra
emea_stage_1,BIND,emea_stage_1_bind_natus_vincere_team_heretics,Team Heretics,Natus Vincere,skye
emea_stage_1,BIND,emea_stage_1_bind_natus_vincere_team_heretics,Team Heretics,Natus Vincere,chamber
emea_stage_1,BIND,emea_stage_1_bind_team_heretics_team_liquid,Team Heretics,Team Liquid,neon
emea_stage_1,BIND,emea_stage_1_bind_team_heretics_team_liquid,Team Heretics,Team Liquid,viper
emea_stage_1,BIND,emea_stage_1_bind_team_heretics_team_liquid,Team Heretics,Team Liquid,astra
emea_stage_1,BIND,emea_stage_1_bind_team_heretics_team_liquid,Team Heretics,Team Liquid,skye
emea_stage_1,BIND,emea_stage_1_bind_team_heretics_team_liquid,Team Heretics,Team Liquid,chamber
emea_stage_1,BIND,emea_stage_1_bind_team_heretics_team_liquid,Team Liquid,Team Heretics,neon
emea_stage_1,BIND,emea_stage_1_bind_team_heretics_team_liquid,Team Liquid,Team Heretics,viper
emea_stage_1,BIND,emea_stage_1_bind_team_heretics_team_liquid,Team Liquid,Team Heretics,skye
emea_stage_1,BIND,emea_stage_1_bind_team_heretics_team_liquid,Team Liquid,Team Heretics,phoenix
emea_stage_1,BIND,emea_stage_1_bind_team_heretics_team_liquid,Team Liquid,Team Heretics,brimstone
emea_stage_1,BIND,emea_stage_1_bind_natus_vincere_team_liquid,Team Liquid,Natus Vincere,neon
emea_stage_1,BIND,emea_stage_1_bind_natus_vincere_team_liquid,Team Liquid,Natus Vincere,viper
emea_stage_1,BIND,emea_stage_1_bind_natus_vincere_team_liquid,Team Liquid,Natus Vincere,skye
emea_stage_1,BIND,emea_stage_1_bind_natus_vincere_team_liquid,Team Liquid,Natus Vincere,phoenix
emea_stage_1,BIND,emea_stage_1_bind_natus_vincere_team_liquid,Team Liquid,Natus Vincere,brimstone
emea_stage_1,BIND,emea_stage_1_bind_eternal_fire_team_vitality,Team Vitality,Eternal Fire,neon
emea_stage_1,BIND,emea_stage_1_bind_eternal_fire_team_vitality,Team Vitality,Eternal Fire,viper
emea_stage_1,BIND,emea_stage_1_bind_eternal_fire_team_vitality,Team Vitality,Eternal Fire,fade
emea_stage_1,BIND,emea_stage_1_bind_eternal_fire_team_vitality,Team Vitality,Eternal Fire,phoenix
emea_stage_1,BIND,emea_stage_1_bind_eternal_fire_team_vitality,Team Vitality,Eternal Fire,brimstone
emea_stage_1,LOTUS,emea_stage_1_lotus_karmine_corp_team_heretics,Karmine Corp,Team Heretics,neon
emea_stage_1,LOTUS,emea_stage_1_lotus_karmine_corp_team_heretics,Karmine Corp,Team Heretics,omen
emea_stage_1,LOTUS,emea_stage_1_lotus_karmine_corp_team_heretics,Karmine Corp,Team Heretics,fade
emea_stage_1,LOTUS,emea_stage_1_lotus_karmine_corp_team_heretics,Karmine Corp,Team Heretics,waylay
emea_stage_1,LOTUS,emea_stage_1_lotus_karmine_corp_team_heretics,Karmine Corp,Team Heretics,vyse
emea_stage_1,LOTUS,emea_stage_1_lotus_fut_esports_karmine_corp,Karmine Corp,FUT Esports,neon
emea_stage_1,LOTUS,emea_stage_1_lotus_fut_esports_karmine_corp,Karmine Corp,FUT Esports,omen
emea_stage_1,LOTUS,emea_stage_1_lotus_fut_esports_karmine_corp,Karmine Corp,FUT Esports,fade
emea_stage_1,LOTUS,emea_stage_1_lotus_fut_esports_karmine_corp,Karmine Corp,FUT Esports,cypher
emea_stage_1,LOTUS,emea_stage_1_lotus_fut_esports_karmine_corp,Karmine Corp,FUT Esports,phoenix
emea_stage_1,LOTUS,emea_stage_1_lotus_bbl_esports_giantx,GIANTX,BBL Esports,neon
emea_stage_1,LOTUS,emea_stage_1_lotus_bbl_esports_giantx,GIANTX,BBL Esports,viper
emea_stage_1,LOTUS,emea_stage_1_lotus_bbl_esports_giantx,GIANTX,BBL Esports,omen
emea_stage_1,LOTUS,emea_stage_1_lotus_bbl_esports_giantx,GIANTX,BBL Esports,fade
emea_stage_1,LOTUS,emea_stage_1_lotus_bbl_esports_giantx,GIANTX,BBL Esports,chamber
emea_stage_1,LOTUS,emea_stage_1_lotus_fut_esports_karmine_corp,FUT Esports,Karmine Corp,neon
emea_stage_1,LOTUS,emea_stage_1_lotus_fut_esports_karmine_corp,FUT Esports,Karmine Corp,viper
emea_stage_1,LOTUS,emea_stage_1_lotus_fut_esports_karmine_corp,FUT Esports,Karmine Corp,omen
emea_stage_1,LOTUS,emea_stage_1_lotus_fut_esports_karmine_corp,FUT Esports,Karmine Corp,fade
emea_stage_1,LOTUS,emea_stage_1_lotus_fut_esports_karmine_corp,FUT Esports,Karmine Corp,chamber
emea_stage_1,LOTUS,emea_stage_1_lotus_natus_vincere_team_heretics,Natus Vincere,Team Heretics,neon
emea_stage_1,LOTUS,emea_stage_1_lotus_natus_vincere_team_heretics,Natus Vincere,Team Heretics,viper
emea_stage_1,LOTUS,emea_stage_1_lotus_natus_vincere_team_heretics,Natus Vincere,Team Heretics,omen
emea_stage_1,LOTUS,emea_stage_1_lotus_natus_vincere_team_heretics,Natus Vincere,Team Heretics,fade
emea_stage_1,LOTUS,emea_stage_1_lotus_natus_vincere_team_heretics,Natus Vincere,Team Heretics,chamber
emea_stage_1,LOTUS,emea_stage_1_lotus_gentle_mates_natus_vincere,Natus Vincere,Gentle Mates,neon
emea_stage_1,LOTUS,emea_stage_1_lotus_gentle_mates_natus_vincere,Natus Vincere,Gentle Mates,viper
emea_stage_1,LOTUS,emea_stage_1_lotus_gentle_mates_natus_vincere,Natus Vincere,Gentle Mates,omen
emea_stage_1,LOTUS,emea_stage_1_lotus_gentle_mates_natus_vincere,Natus Vincere,Gentle Mates,fade
emea_stage_1,LOTUS,emea_stage_1_lotus_gentle_mates_natus_vincere,Natus Vincere,Gentle Mates,chamber
emea_stage_1,LOTUS,emea_stage_1_lotus_natus_vincere_team_liquid,Natus Vincere,Team Liquid,neon
emea_stage_1,LOTUS,emea_stage_1_lotus_natus_vincere_team_liquid,Natus Vincere,Team Liquid,viper
emea_stage_1,LOTUS,emea_stage_1_lotus_natus_vincere_team_liquid,Natus Vincere,Team Liquid,omen
emea_stage_1,LOTUS,emea_stage_1_lotus_natus_vincere_team_liquid,Natus Vincere,Team Liquid,fade
emea_stage_1,LOTUS,emea_stage_1_lotus_natus_vincere_team_liquid,Natus Vincere,Team Liquid,vyse
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_fnatic,FNATIC,Eternal Fire,viper
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_fnatic,FNATIC,Eternal Fire,omen
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_fnatic,FNATIC,Eternal Fire,fade
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_fnatic,FNATIC,Eternal Fire,waylay
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_fnatic,FNATIC,Eternal Fire,killjoy
emea_stage_1,LOTUS,emea_stage_1_lotus_fnatic_pcific_esports,FNATIC,PCIFIC Esports,neon
emea_stage_1,LOTUS,emea_stage_1_lotus_fnatic_pcific_esports,FNATIC,PCIFIC Esports,viper
emea_stage_1,LOTUS,emea_stage_1_lotus_fnatic_pcific_esports,FNATIC,PCIFIC Esports,omen
emea_stage_1,LOTUS,emea_stage_1_lotus_fnatic_pcific_esports,FNATIC,PCIFIC Esports,fade
emea_stage_1,LOTUS,emea_stage_1_lotus_fnatic_pcific_esports,FNATIC,PCIFIC Esports,killjoy
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_fnatic,Eternal Fire,FNATIC,neon
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_fnatic,Eternal Fire,FNATIC,omen
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_fnatic,Eternal Fire,FNATIC,skye
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_fnatic,Eternal Fire,FNATIC,raze
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_fnatic,Eternal Fire,FNATIC,veto
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_team_vitality,Eternal Fire,Team Vitality,neon
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_team_vitality,Eternal Fire,Team Vitality,viper
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_team_vitality,Eternal Fire,Team Vitality,omen
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_team_vitality,Eternal Fire,Team Vitality,fade
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_team_vitality,Eternal Fire,Team Vitality,raze
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_pcific_esports,Eternal Fire,PCIFIC Esports,neon
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_pcific_esports,Eternal Fire,PCIFIC Esports,viper
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_pcific_esports,Eternal Fire,PCIFIC Esports,omen
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_pcific_esports,Eternal Fire,PCIFIC Esports,fade
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_pcific_esports,Eternal Fire,PCIFIC Esports,raze
emea_stage_1,LOTUS,emea_stage_1_lotus_gentle_mates_natus_vincere,Gentle Mates,Natus Vincere,neon
emea_stage_1,LOTUS,emea_stage_1_lotus_gentle_mates_natus_vincere,Gentle Mates,Natus Vincere,viper
emea_stage_1,LOTUS,emea_stage_1_lotus_gentle_mates_natus_vincere,Gentle Mates,Natus Vincere,omen
emea_stage_1,LOTUS,emea_stage_1_lotus_gentle_mates_natus_vincere,Gentle Mates,Natus Vincere,fade
emea_stage_1,LOTUS,emea_stage_1_lotus_gentle_mates_natus_vincere,Gentle Mates,Natus Vincere,raze
emea_stage_1,LOTUS,emea_stage_1_lotus_gentle_mates_team_heretics,Gentle Mates,Team Heretics,neon
emea_stage_1,LOTUS,emea_stage_1_lotus_gentle_mates_team_heretics,Gentle Mates,Team Heretics,viper
emea_stage_1,LOTUS,emea_stage_1_lotus_gentle_mates_team_heretics,Gentle Mates,Team Heretics,omen
emea_stage_1,LOTUS,emea_stage_1_lotus_gentle_mates_team_heretics,Gentle Mates,Team Heretics,fade
emea_stage_1,LOTUS,emea_stage_1_lotus_gentle_mates_team_heretics,Gentle Mates,Team Heretics,raze
emea_stage_1,LOTUS,emea_stage_1_lotus_natus_vincere_team_heretics,Team Heretics,Natus Vincere,neon
emea_stage_1,LOTUS,emea_stage_1_lotus_natus_vincere_team_heretics,Team Heretics,Natus Vincere,omen
emea_stage_1,LOTUS,emea_stage_1_lotus_natus_vincere_team_heretics,Team Heretics,Natus Vincere,skye
emea_stage_1,LOTUS,emea_stage_1_lotus_natus_vincere_team_heretics,Team Heretics,Natus Vincere,chamber
emea_stage_1,LOTUS,emea_stage_1_lotus_natus_vincere_team_heretics,Team Heretics,Natus Vincere,harbor
emea_stage_1,LOTUS,emea_stage_1_lotus_karmine_corp_team_heretics,Team Heretics,Karmine Corp,neon
emea_stage_1,LOTUS,emea_stage_1_lotus_karmine_corp_team_heretics,Team Heretics,Karmine Corp,omen
emea_stage_1,LOTUS,emea_stage_1_lotus_karmine_corp_team_heretics,Team Heretics,Karmine Corp,fade
emea_stage_1,LOTUS,emea_stage_1_lotus_karmine_corp_team_heretics,Team Heretics,Karmine Corp,raze
emea_stage_1,LOTUS,emea_stage_1_lotus_karmine_corp_team_heretics,Team Heretics,Karmine Corp,vyse
emea_stage_1,LOTUS,emea_stage_1_lotus_gentle_mates_team_heretics,Team Heretics,Gentle Mates,neon
emea_stage_1,LOTUS,emea_stage_1_lotus_gentle_mates_team_heretics,Team Heretics,Gentle Mates,omen
emea_stage_1,LOTUS,emea_stage_1_lotus_gentle_mates_team_heretics,Team Heretics,Gentle Mates,fade
emea_stage_1,LOTUS,emea_stage_1_lotus_gentle_mates_team_heretics,Team Heretics,Gentle Mates,raze
emea_stage_1,LOTUS,emea_stage_1_lotus_gentle_mates_team_heretics,Team Heretics,Gentle Mates,vyse
emea_stage_1,LOTUS,emea_stage_1_lotus_bbl_esports_giantx,BBL Esports,GIANTX,neon
emea_stage_1,LOTUS,emea_stage_1_lotus_bbl_esports_giantx,BBL Esports,GIANTX,omen
emea_stage_1,LOTUS,emea_stage_1_lotus_bbl_esports_giantx,BBL Esports,GIANTX,fade
emea_stage_1,LOTUS,emea_stage_1_lotus_bbl_esports_giantx,BBL Esports,GIANTX,raze
emea_stage_1,LOTUS,emea_stage_1_lotus_bbl_esports_giantx,BBL Esports,GIANTX,vyse
emea_stage_1,LOTUS,emea_stage_1_lotus_bbl_esports_team_vitality,BBL Esports,Team Vitality,neon
emea_stage_1,LOTUS,emea_stage_1_lotus_bbl_esports_team_vitality,BBL Esports,Team Vitality,omen
emea_stage_1,LOTUS,emea_stage_1_lotus_bbl_esports_team_vitality,BBL Esports,Team Vitality,fade
emea_stage_1,LOTUS,emea_stage_1_lotus_bbl_esports_team_vitality,BBL Esports,Team Vitality,raze
emea_stage_1,LOTUS,emea_stage_1_lotus_bbl_esports_team_vitality,BBL Esports,Team Vitality,vyse
emea_stage_1,LOTUS,emea_stage_1_lotus_fnatic_pcific_esports,PCIFIC Esports,FNATIC,neon
emea_stage_1,LOTUS,emea_stage_1_lotus_fnatic_pcific_esports,PCIFIC Esports,FNATIC,omen
emea_stage_1,LOTUS,emea_stage_1_lotus_fnatic_pcific_esports,PCIFIC Esports,FNATIC,fade
emea_stage_1,LOTUS,emea_stage_1_lotus_fnatic_pcific_esports,PCIFIC Esports,FNATIC,veto
emea_stage_1,LOTUS,emea_stage_1_lotus_fnatic_pcific_esports,PCIFIC Esports,FNATIC,sage
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_pcific_esports,PCIFIC Esports,Eternal Fire,neon
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_pcific_esports,PCIFIC Esports,Eternal Fire,omen
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_pcific_esports,PCIFIC Esports,Eternal Fire,fade
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_pcific_esports,PCIFIC Esports,Eternal Fire,vyse
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_pcific_esports,PCIFIC Esports,Eternal Fire,deadlock
emea_stage_1,LOTUS,emea_stage_1_lotus_natus_vincere_team_liquid,Team Liquid,Natus Vincere,neon
emea_stage_1,LOTUS,emea_stage_1_lotus_natus_vincere_team_liquid,Team Liquid,Natus Vincere,omen
emea_stage_1,LOTUS,emea_stage_1_lotus_natus_vincere_team_liquid,Team Liquid,Natus Vincere,fade
emea_stage_1,LOTUS,emea_stage_1_lotus_natus_vincere_team_liquid,Team Liquid,Natus Vincere,raze
emea_stage_1,LOTUS,emea_stage_1_lotus_natus_vincere_team_liquid,Team Liquid,Natus Vincere,cypher
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_team_vitality,Team Vitality,Eternal Fire,neon
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_team_vitality,Team Vitality,Eternal Fire,viper
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_team_vitality,Team Vitality,Eternal Fire,omen
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_team_vitality,Team Vitality,Eternal Fire,fade
emea_stage_1,LOTUS,emea_stage_1_lotus_eternal_fire_team_vitality,Team Vitality,Eternal Fire,killjoy
emea_stage_1,LOTUS,emea_stage_1_lotus_bbl_esports_team_vitality,Team Vitality,BBL Esports,neon
emea_stage_1,LOTUS,emea_stage_1_lotus_bbl_esports_team_vitality,Team Vitality,BBL Esports,viper
emea_stage_1,LOTUS,emea_stage_1_lotus_bbl_esports_team_vitality,Team Vitality,BBL Esports,omen
emea_stage_1,LOTUS,emea_stage_1_lotus_bbl_esports_team_vitality,Team Vitality,BBL Esports,fade
emea_stage_1,LOTUS,emea_stage_1_lotus_bbl_esports_team_vitality,Team Vitality,BBL Esports,vyse
emea_stage_1,HAVEN,emea_stage_1_haven_karmine_corp_team_liquid,Karmine Corp,Team Liquid,omen
emea_stage_1,HAVEN,emea_stage_1_haven_karmine_corp_team_liquid,Karmine Corp,Team Liquid,fade
emea_stage_1,HAVEN,emea_stage_1_haven_karmine_corp_team_liquid,Karmine Corp,Team Liquid,vyse
emea_stage_1,HAVEN,emea_stage_1_haven_karmine_corp_team_liquid,Karmine Corp,Team Liquid,jett
emea_stage_1,HAVEN,emea_stage_1_haven_karmine_corp_team_liquid,Karmine Corp,Team Liquid,tejo
emea_stage_1,HAVEN,emea_stage_1_haven_gentle_mates_karmine_corp,Karmine Corp,Gentle Mates,neon
emea_stage_1,HAVEN,emea_stage_1_haven_gentle_mates_karmine_corp,Karmine Corp,Gentle Mates,omen
emea_stage_1,HAVEN,emea_stage_1_haven_gentle_mates_karmine_corp,Karmine Corp,Gentle Mates,fade
emea_stage_1,HAVEN,emea_stage_1_haven_gentle_mates_karmine_corp,Karmine Corp,Gentle Mates,cypher
emea_stage_1,HAVEN,emea_stage_1_haven_gentle_mates_karmine_corp,Karmine Corp,Gentle Mates,phoenix
emea_stage_1,HAVEN,emea_stage_1_haven_karmine_corp_team_heretics,Karmine Corp,Team Heretics,neon
emea_stage_1,HAVEN,emea_stage_1_haven_karmine_corp_team_heretics,Karmine Corp,Team Heretics,omen
emea_stage_1,HAVEN,emea_stage_1_haven_karmine_corp_team_heretics,Karmine Corp,Team Heretics,fade
emea_stage_1,HAVEN,emea_stage_1_haven_karmine_corp_team_heretics,Karmine Corp,Team Heretics,cypher
emea_stage_1,HAVEN,emea_stage_1_haven_karmine_corp_team_heretics,Karmine Corp,Team Heretics,phoenix
emea_stage_1,HAVEN,emea_stage_1_haven_fut_esports_karmine_corp,Karmine Corp,FUT Esports,neon
emea_stage_1,HAVEN,emea_stage_1_haven_fut_esports_karmine_corp,Karmine Corp,FUT Esports,omen
emea_stage_1,HAVEN,emea_stage_1_haven_fut_esports_karmine_corp,Karmine Corp,FUT Esports,fade
emea_stage_1,HAVEN,emea_stage_1_haven_fut_esports_karmine_corp,Karmine Corp,FUT Esports,cypher
emea_stage_1,HAVEN,emea_stage_1_haven_fut_esports_karmine_corp,Karmine Corp,FUT Esports,phoenix
emea_stage_1,HAVEN,emea_stage_1_haven_giantx_team_vitality,GIANTX,Team Vitality,neon
emea_stage_1,HAVEN,emea_stage_1_haven_giantx_team_vitality,GIANTX,Team Vitality,omen
emea_stage_1,HAVEN,emea_stage_1_haven_giantx_team_vitality,GIANTX,Team Vitality,sova
emea_stage_1,HAVEN,emea_stage_1_haven_giantx_team_vitality,GIANTX,Team Vitality,cypher
emea_stage_1,HAVEN,emea_stage_1_haven_giantx_team_vitality,GIANTX,Team Vitality,phoenix
emea_stage_1,HAVEN,emea_stage_1_haven_giantx_pcific_esports,GIANTX,PCIFIC Esports,neon
emea_stage_1,HAVEN,emea_stage_1_haven_giantx_pcific_esports,GIANTX,PCIFIC Esports,omen
emea_stage_1,HAVEN,emea_stage_1_haven_giantx_pcific_esports,GIANTX,PCIFIC Esports,sova
emea_stage_1,HAVEN,emea_stage_1_haven_giantx_pcific_esports,GIANTX,PCIFIC Esports,cypher
emea_stage_1,HAVEN,emea_stage_1_haven_giantx_pcific_esports,GIANTX,PCIFIC Esports,phoenix
emea_stage_1,HAVEN,emea_stage_1_haven_bbl_esports_giantx,GIANTX,BBL Esports,neon
emea_stage_1,HAVEN,emea_stage_1_haven_bbl_esports_giantx,GIANTX,BBL Esports,omen
emea_stage_1,HAVEN,emea_stage_1_haven_bbl_esports_giantx,GIANTX,BBL Esports,sova
emea_stage_1,HAVEN,emea_stage_1_haven_bbl_esports_giantx,GIANTX,BBL Esports,cypher
emea_stage_1,HAVEN,emea_stage_1_haven_bbl_esports_giantx,GIANTX,BBL Esports,phoenix
emea_stage_1,HAVEN,emea_stage_1_haven_fnatic_giantx,GIANTX,FNATIC,neon
emea_stage_1,HAVEN,emea_stage_1_haven_fnatic_giantx,GIANTX,FNATIC,omen
emea_stage_1,HAVEN,emea_stage_1_haven_fnatic_giantx,GIANTX,FNATIC,sova
emea_stage_1,HAVEN,emea_stage_1_haven_fnatic_giantx,GIANTX,FNATIC,cypher
emea_stage_1,HAVEN,emea_stage_1_haven_fnatic_giantx,GIANTX,FNATIC,phoenix
emea_stage_1,HAVEN,emea_stage_1_haven_fut_esports_gentle_mates,FUT Esports,Gentle Mates,neon
emea_stage_1,HAVEN,emea_stage_1_haven_fut_esports_gentle_mates,FUT Esports,Gentle Mates,omen
emea_stage_1,HAVEN,emea_stage_1_haven_fut_esports_gentle_mates,FUT Esports,Gentle Mates,sova
emea_stage_1,HAVEN,emea_stage_1_haven_fut_esports_gentle_mates,FUT Esports,Gentle Mates,waylay
emea_stage_1,HAVEN,emea_stage_1_haven_fut_esports_gentle_mates,FUT Esports,Gentle Mates,killjoy
emea_stage_1,HAVEN,emea_stage_1_haven_fut_esports_team_liquid,FUT Esports,Team Liquid,neon
emea_stage_1,HAVEN,emea_stage_1_haven_fut_esports_team_liquid,FUT Esports,Team Liquid,omen
emea_stage_1,HAVEN,emea_stage_1_haven_fut_esports_team_liquid,FUT Esports,Team Liquid,sova
emea_stage_1,HAVEN,emea_stage_1_haven_fut_esports_team_liquid,FUT Esports,Team Liquid,cypher
emea_stage_1,HAVEN,emea_stage_1_haven_fut_esports_team_liquid,FUT Esports,Team Liquid,jett
emea_stage_1,HAVEN,emea_stage_1_haven_fut_esports_karmine_corp,FUT Esports,Karmine Corp,neon
emea_stage_1,HAVEN,emea_stage_1_haven_fut_esports_karmine_corp,FUT Esports,Karmine Corp,omen
emea_stage_1,HAVEN,emea_stage_1_haven_fut_esports_karmine_corp,FUT Esports,Karmine Corp,sova
